lookAtPositionX,lookAtPositionY,eyeBlinkLeft,eyeLookDownLeft,eyeLookInLeft,eyeLookOutLeft,eyeLookUpLeft,eyeSquintLeft,eyeWideLeft,eyeBlinkRight,eyeLookDownRight,eyeLookInRight,eyeLookOutRight,eyeLookUpRight,eyeSquintRight,eyeWideRight,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,noseSneerLeft,noseSneerRight,facePositionX,facePositionY,facePositionZ,faceEulerAnglesX,faceEulerAnglesY,faceEulerAnglesZ,leftEyePositionX,leftEyePositionY,leftEyePositionZ,leftEyeEulerAnglesX,leftEyeEulerAnglesY,leftEyeEulerAnglesZ,rightEyePositionX,rightEyePositionY,rightEyePositionY,rightEyeEulerAnglesX,rightEyeEulerAnglesY,rightEyeEulerAnglesZ
1.0,0.0,2.867851e-09,0.10896571,0.06189107,0.0,0.0,0.090470515,0.07156968,2.891574e-09,0.11041605,0.055790164,0.0,0.0,0.091067165,0.07956457,0.3175096,0.2897764,0.03951269,0.0,0.0,0.03359681,0.015185765,0.013444517,0.051653564,0.046588227,0.47873637,0.5945649,0.3640715,0.7278141,0.6113026,0.4708336,0.51616335,0.5144773,0.5131841,0.5331646,0.48105752,0.498742,0.4836023,0.5148652,0.5133515,0.53360325,0.516912,0.5011381
1.0,0.0,0.0016232085,0.10873134,0.06689498,0.0,0.0,0.09106942,0.061542675,0.0016133434,0.11020041,0.05024015,0.0,0.0,0.0916982,0.06913298,0.32822075,0.30170864,0.038884245,0.0,0.0,0.032990728,0.0150377,0.013391727,0.049864084,0.04491198,0.47879216,0.59485865,0.36380735,0.7270813,0.61150664,0.47072878,0.51616275,0.5144749,0.5131811,0.5331252,0.47951365,0.49864116,0.48360258,0.5148629,0.5133486,0.5335621,0.51521605,0.50102276
1.0,0.0,0.026741326,0.12623613,0.06944887,0.0,0.0,0.10269653,0.008859741,0.025645161,0.12772764,0.04746417,0.0,0.0,0.102908604,0.009110667,0.30455175,0.288028,0.054753117,0.0,0.0,0.027689464,0.016400738,0.016790483,0.04769184,0.0420362,0.47887933,0.59482443,0.36315328,0.72189075,0.61089194,0.47057155,0.51616275,0.5144749,0.5131811,0.5386736,0.47899073,0.49837223,0.48360258,0.5148629,0.5133486,0.53911084,0.5145855,0.5011431
0.0,0.0,0.03990065,0.119291194,0.0,0.07680051,0.0,0.10462726,0.041788235,0.037332885,0.12001949,0.19386221,0.0,0.0,0.106090605,0.045211837,0.35002208,0.33618706,0.03355734,0.0,0.0,0.02716973,0.019445403,0.016113129,0.055877797,0.048440836,0.47455987,0.59531647,0.36454487,0.71845824,0.5509605,0.44301465,0.5161582,0.51446646,0.513172,0.53660464,0.5232915,0.5017076,0.4836067,0.5148544,0.5133368,0.5370448,0.5589511,0.50436544
0.0,0.0,0.03528746,0.11727902,0.0,0.054231435,0.0,0.09826487,0.045706015,0.033339605,0.11813397,0.17149734,0.0,0.0,0.09969177,0.05004844,0.35425436,0.34202418,0.03249904,0.0,0.0,0.026949318,0.01816622,0.015341543,0.054346424,0.048596036,0.4748787,0.5953708,0.36427945,0.71773374,0.552137,0.44434175,0.5161572,0.5144647,0.5131696,0.5359768,0.51646554,0.5011866,0.48360816,0.5148526,0.5133335,0.5364165,0.55218023,0.5038002
0.0,0.0,0.04260826,0.123123124,0.0,0.063253194,0.0,0.10403473,0.03814388,0.039611287,0.12390099,0.18011716,0.0,0.0,0.10565731,0.0408657,0.35884845,0.34808823,0.032236557,0.0,0.0,0.027581507,0.017980449,0.0151691865,0.05511695,0.049264148,0.47488278,0.5956089,0.36395255,0.71734405,0.5522681,0.44551864,0.5161572,0.5144647,0.5131696,0.537447,0.51930636,0.5014483,0.48360816,0.5148526,0.5133335,0.5378859,0.5549016,0.5041595
0.5,0.5,0.08525066,0.18233305,0.0313506,0.0,0.0,0.19414562,2.2509133e-05,0.08096269,0.18356639,0.086957864,0.0,0.0,0.19681798,1.9555999e-05,0.2821446,0.27167487,0.04992033,0.0,0.0,0.06191788,0.016900795,0.017673882,0.06252502,0.054892085,0.48061118,0.58585966,0.36986428,0.7720864,0.591867,0.46970266,0.51615596,0.5144623,0.51317006,0.5555442,0.49041948,0.49893138,0.48360926,0.5148497,0.5133324,0.5559893,0.5263322,0.5029596
0.5,0.5,0.08142295,0.17309903,0.038882326,0.0,0.0,0.19944485,1.8636088e-06,0.077497736,0.1743993,0.07952556,0.0,0.0,0.20188712,1.6191085e-06,0.2811415,0.268497,0.050390724,0.0,0.0,0.0617386,0.017484952,0.017911386,0.06214184,0.05382319,0.48095393,0.5863865,0.3694529,0.7731705,0.59193707,0.46899787,0.51615596,0.5144628,0.5131691,0.5527949,0.48815414,0.49874464,0.4836096,0.5148502,0.5133313,0.5532397,0.52411896,0.5025769
0.5,0.5,0.07916436,0.169239,0.026381342,0.0,0.0,0.19795352,1.5429455e-07,0.07493028,0.17045009,0.09219305,0.0,0.0,0.20071888,1.3405172e-07,0.28945187,0.2798896,0.047917094,0.0,0.0,0.061590847,0.016848965,0.017605053,0.06233509,0.054484192,0.48007762,0.5862442,0.36908424,0.77198625,0.5919418,0.46892047,0.51615596,0.5144628,0.5131691,0.5516594,0.49217147,0.4991883,0.4836096,0.5148502,0.5133313,0.55210465,0.52818596,0.5029463
1.0,0.5,0.039784838,0.16143014,0.12503761,0.0,0.0,0.16788043,0.0037808092,0.037261326,0.16336913,0.0,0.005785252,0.0,0.16875276,0.0038075254,0.28308037,0.26225644,0.05722959,0.0,0.0,0.050096102,0.017596701,0.016709125,0.06340237,0.054486264,0.48177513,0.58685637,0.3688435,0.7734147,0.62034345,0.48811993,0.5161581,0.51445985,0.51316756,0.5493901,0.4621299,0.49625063,0.483608,0.5148482,0.513331,0.5498394,0.49837333,0.4998373
1.0,0.5,0.034141615,0.15620759,0.1241272,0.0,0.0,0.16645634,0.0072730873,0.032325376,0.15812531,0.0,0.0048754415,0.0,0.16726375,0.0073541817,0.2788027,0.25934863,0.05719521,0.0,0.0,0.05004343,0.01722144,0.016775211,0.06349471,0.05466441,0.48231298,0.58700186,0.36835277,0.7743695,0.618779,0.4872154,0.51616037,0.51445955,0.5131694,0.54790044,0.46237618,0.49638802,0.48360577,0.5148482,0.51333356,0.54834974,0.4986313,0.49986723
1.0,0.5,0.032072466,0.15844749,0.10897477,0.0,0.0,0.16433606,0.009919716,0.03049691,0.1602614,0.010037888,0.0,0.0,0.16522148,0.010060778,0.2720578,0.2533466,0.055181723,0.0,0.0,0.053329334,0.016601015,0.016352214,0.06328169,0.054313596,0.4820847,0.58705515,0.3685901,0.77385974,0.6151861,0.48504692,0.51616037,0.51445955,0.5131694,0.5485257,0.4669975,0.49678934,0.48360577,0.5148482,0.51333356,0.5489738,0.5031654,0.500311
1.0,0.5,0.031200832,0.14300717,0.10210908,0.0,0.0,0.17347486,0.008413704,0.029710406,0.14475356,0.01769676,0.0,0.0,0.17436102,0.008585493,0.27047852,0.2544728,0.05266985,0.0,0.0,0.053673215,0.016740676,0.016814347,0.06789282,0.05861364,0.4815233,0.5873439,0.36852634,0.7747924,0.6161295,0.48438796,0.5161613,0.5144555,0.5131689,0.54375076,0.46913445,0.49729404,0.4836063,0.514845,0.5133342,0.544202,0.5055898,0.50049543
1.0,0.5,0.02982982,0.15671107,0.10779016,0.0,0.0,0.17380126,0.010868189,0.028472532,0.15852517,0.011959026,0.0,0.0,0.17478213,0.011075506,0.27576512,0.26004627,0.052702434,0.0,0.0,0.053931914,0.016548574,0.016434526,0.067623004,0.058504656,0.48173124,0.5872522,0.36815095,0.7737093,0.6156354,0.48394394,0.51616126,0.5144555,0.51316893,0.54814273,0.46733975,0.49684784,0.4836063,0.514845,0.5133343,0.54859483,0.503748,0.50036544
1.0,0.5,0.035198007,0.15469733,0.105834074,0.0,0.0,0.17261247,0.005473566,0.03323151,0.15649308,0.013858732,0.0,0.0,0.17357886,0.005548116,0.26861197,0.25374508,0.053525962,0.0,0.0,0.0541671,0.016474193,0.016122663,0.06575867,0.056996655,0.48183474,0.5870969,0.36799413,0.7727443,0.6162136,0.4831939,0.5161612,0.5144551,0.51316875,0.5474849,0.46792156,0.49694645,0.48360628,0.5148448,0.51333416,0.5479368,0.5043131,0.5004148
0.0,0.0,0.011794927,0.0705902,0.02441113,0.0,0.0,0.16700654,0.06192416,0.011580344,0.071906276,0.09256368,0.0,0.0,0.1699756,0.072703496,0.3232311,0.3128842,0.036116708,0.0,0.0,0.050474893,0.015183131,0.0134708565,0.058093973,0.05289391,0.47815204,0.58900553,0.37004966,0.7459431,0.57666993,0.45742917,0.516161,0.51445305,0.5131661,0.52152085,0.49246335,0.49967542,0.48360735,0.5148424,0.51333094,0.52195555,0.5281591,0.5012366
0.0,0.0,0.009979877,0.05894355,0.0774111,0.0,0.0,0.16205685,0.06330964,0.009820989,0.060405213,0.03900921,0.0,0.0,0.16461544,0.07454761,0.3000406,0.28817317,0.036985368,0.0,0.0,0.052125953,0.015067679,0.013414299,0.05929958,0.053868182,0.47844166,0.5892755,0.36962664,0.74549776,0.5756435,0.45818022,0.516161,0.51445305,0.5131661,0.51802737,0.47639325,0.49914882,0.48360735,0.5148424,0.51333094,0.51845896,0.51192874,0.50044054
0.0,0.0,0.0065733013,0.062676154,0.07822469,0.0,0.0,0.16070044,0.06568894,0.006498558,0.064144835,0.03838138,0.0,0.0,0.16298246,0.07842249,0.29335287,0.28171235,0.038265873,0.0,0.0,0.05326771,0.014928637,0.013161732,0.05950913,0.054070167,0.47838575,0.58930176,0.36958545,0.7454705,0.57585216,0.45843315,0.516162,0.51445395,0.51316607,0.51918334,0.47606778,0.4990817,0.4836067,0.5148429,0.5133302,0.5196154,0.51165473,0.5004574
0.5,0.0,0.0012624746,0.07119359,0.041614164,0.0,0.0,0.1241672,0.07460202,0.0012604964,0.072569385,0.07629489,0.0,0.0,0.1264304,0.09265284,0.30158514,0.287417,0.03741031,0.0,0.0,0.043918885,0.012067659,0.010807901,0.05769067,0.053819723,0.47839418,0.5901371,0.3698458,0.74270296,0.5884463,0.4634921,0.5161631,0.51445174,0.51316893,0.5219176,0.48734745,0.49944508,0.4836052,0.5148405,0.5133316,0.5223548,0.52331996,0.50104296
0.5,0.0,0.0016467451,0.071961306,0.049922034,0.0,0.0,0.123892665,0.073572315,0.0016416841,0.07335876,0.06782561,0.0,0.0,0.12608823,0.0915198,0.30285558,0.28754914,0.037208892,0.0,0.0,0.042778283,0.012101997,0.010577731,0.05800006,0.05389524,0.478543,0.5903495,0.36942,0.74209034,0.5874701,0.46418476,0.5161634,0.51445234,0.5131688,0.52194816,0.4849223,0.49933782,0.48360595,0.5148403,0.51333094,0.522384,0.520857,0.50093406
0.5,0.0,0.0021976682,0.07366554,0.04488566,0.0,0.0,0.12475518,0.07247776,0.0021891308,0.07504172,0.07241381,0.0,0.0,0.12705472,0.089521006,0.3059485,0.2908251,0.036778808,0.0,0.0,0.040684838,0.01199238,0.01050415,0.057701334,0.05401647,0.47840118,0.59027165,0.36959583,0.74059284,0.58735996,0.46365035,0.5161634,0.5144524,0.5131688,0.52246964,0.486332,0.49938545,0.48360598,0.5148403,0.5133309,0.5229039,0.5221257,0.50101393
0.5,0.5,0.081386164,0.18714698,0.030531717,0.0,0.0,0.16180244,6.230962e-06,0.07806658,0.18835612,0.086372755,0.0,0.0,0.16282098,5.370224e-06,0.24716333,0.23657826,0.053510938,0.0,0.0,0.05421558,0.014825247,0.015502606,0.059393566,0.052085847,0.47834924,0.58912915,0.36893094,0.75923526,0.59161836,0.47068137,0.5161646,0.5144505,0.51317364,0.5572324,0.4907032,0.49893123,0.48360524,0.5148372,0.51333463,0.5576711,0.5261609,0.50302947
0.5,0.5,0.074755095,0.18431985,0.034442164,0.0,0.0,0.15788716,1.7928875e-06,0.07140226,0.18556432,0.08271138,0.0,0.0,0.15890902,1.5452206e-06,0.23597443,0.22505762,0.053717803,0.0,0.0,0.05521483,0.014639311,0.015278413,0.05849668,0.051503927,0.4786893,0.5892086,0.36845416,0.76044554,0.59201694,0.47108805,0.5161648,0.5144509,0.51317626,0.55647814,0.48943576,0.49880168,0.4836047,0.5148375,0.513337,0.5569178,0.52498937,0.50285584
0.5,0.5,0.07361785,0.18753825,0.030855754,0.0,0.0,0.16012876,5.15883e-07,0.07037435,0.18874933,0.08607341,0.0,0.0,0.16121288,4.4461953e-07,0.23927599,0.2276367,0.053975094,0.0,0.0,0.055666395,0.014405244,0.015141947,0.057504714,0.050400868,0.47839418,0.5892323,0.36865568,0.7603295,0.59289944,0.47090635,0.5161648,0.5144509,0.51317626,0.55718446,0.49054798,0.4989143,0.4836047,0.5148375,0.513337,0.55762327,0.5260217,0.50301087
0.5,0.5,0.012238052,0.1077593,0.08169183,0.0,0.0,0.2566811,0.03915957,0.011971553,0.10929297,0.03584148,0.0,0.0,0.26255313,0.04186577,0.33948863,0.3352491,0.040555514,0.0,0.0,0.064567745,0.022440359,0.023245348,0.059372313,0.056629483,0.47829166,0.59385866,0.365143,0.8008121,0.60122955,0.4738652,0.516166,0.5144506,0.5131834,0.5329371,0.47510883,0.49835864,0.48360318,0.5148365,0.51334345,0.53337264,0.5109337,0.5007308
0.5,0.5,0.025225013,0.118364245,0.07544329,0.0,0.0,0.2535956,0.02251349,0.02362346,0.11987801,0.04208065,0.0,0.0,0.25835383,0.022867447,0.3328678,0.32737884,0.04163373,0.0,0.0,0.062381502,0.021900203,0.022763385,0.059558496,0.056517005,0.47825307,0.59371626,0.36496937,0.79736155,0.6005269,0.4739811,0.516166,0.5144506,0.5131834,0.5362739,0.476876,0.49832007,0.48360318,0.5148365,0.51334345,0.53671,0.512672,0.500932
0.5,0.5,0.022589268,0.11450694,0.07493322,0.0,0.0,0.24840316,0.024704406,0.021656834,0.11601758,0.042811252,0.0,0.0,0.252726,0.02554592,0.32585153,0.32072964,0.042136412,0.0,0.0,0.06101432,0.021357201,0.022298489,0.059298757,0.056670383,0.47814026,0.5935336,0.364753,0.7967213,0.59999055,0.47318295,0.5161648,0.5144499,0.5131824,0.5350313,0.47704655,0.49838975,0.48360413,0.51483595,0.51334226,0.5354684,0.51293117,0.50091875
0.5,1.0,0.17105356,0.25761187,0.022599472,0.0,0.0,0.21972506,8.124313e-06,0.16662297,0.2586575,0.094684914,0.0,0.0,0.22123218,8.113464e-06,0.2640934,0.2583996,0.054246105,0.0,0.0,0.060996503,0.023213973,0.024223858,0.05876643,0.05071028,0.47719172,0.59351754,0.36471727,0.79192924,0.6004275,0.47421116,0.5161624,0.5144479,0.5131809,0.5786671,0.49304396,0.4988965,0.48360556,0.5148343,0.5133401,0.5791093,0.52842766,0.5045331
0.5,1.0,0.1764937,0.2522734,0.033758245,0.0,0.0,0.22250335,2.3376779e-06,0.17218415,0.25344878,0.083633,0.0,0.0,0.22428457,2.3345567e-06,0.26891187,0.262778,0.05475916,0.0,0.0,0.062516466,0.023149954,0.024140991,0.05852274,0.05066799,0.47746375,0.5936823,0.3644281,0.79131556,0.59993994,0.47364154,0.5161623,0.51444787,0.51318115,0.57712996,0.48989618,0.49842903,0.48360553,0.5148343,0.5133403,0.57757235,0.5253202,0.50395834
0.5,1.0,0.17942703,0.2528969,0.033329245,0.0,0.0,0.21779379,6.7263994e-07,0.17523018,0.2540678,0.08403902,0.0,0.0,0.21954721,6.7174204e-07,0.25756603,0.25179437,0.055693254,0.0,0.0,0.06038375,0.022319429,0.023569813,0.057660677,0.050038796,0.47758994,0.5939078,0.363978,0.7907213,0.6000837,0.47301546,0.5161618,0.51444757,0.5131824,0.5773223,0.49012527,0.49846074,0.4836054,0.5148343,0.5133413,0.5777649,0.5255454,0.5040036
1.0,1.0,0.0022041253,0.08267046,0.14487068,0.0,0.0,0.37220696,0.04620674,0.0024000301,0.084434986,0.0,0.0255058,0.0,0.373249,0.05235125,0.22549468,0.18046473,0.057082996,4.1955176e-05,4.2017124e-05,0.122584045,0.02242001,0.018985104,0.07356119,0.054729268,0.5019443,0.5788638,0.36790884,0.83567196,0.6156523,0.4203662,0.51615965,0.51444757,0.5131795,0.52535015,0.45580485,0.4977603,0.48360753,0.5148347,0.5133383,0.52579314,0.49221644,0.49959815
1.0,1.0,0.28480518,0.15761362,0.011575525,0.0,0.0,0.37081802,0.011786252,0.25754932,0.15871407,0.10326141,0.0,0.0,0.39718014,0.011631984,0.13452229,0.11748777,0.076704755,0.0019618096,0.0020763467,0.10008936,0.021586211,0.019537997,0.0676972,0.052309025,0.48725334,0.5820069,0.36092275,0.82061493,0.61946046,0.43713713,0.5161591,0.5144478,0.5131798,0.5481421,0.4964802,0.49966004,0.48360753,0.5148356,0.5133394,0.5485729,0.5313905,0.50305706
1.0,1.0,0.08167663,0.1667491,0.030363603,0.0,0.0,0.37558684,0.01882149,0.069943644,0.167992,0.088075876,0.0,0.0,0.3861133,0.019559855,0.2873618,0.27944246,0.056130856,0.0009664713,0.0010230386,0.10558873,0.02474846,0.02345927,0.064348295,0.05268218,0.47831374,0.58096635,0.36507973,0.8208645,0.62321806,0.45802343,0.5161591,0.5144478,0.5131798,0.550939,0.4907739,0.49905685,0.48360753,0.5148356,0.5133394,0.5513838,0.52675945,0.5027584
0.5,0.5,0.018682966,0.12997049,0.03221768,0.0,0.0,0.2163418,0.03278005,0.018187698,0.13126568,0.08665889,0.0,0.0,0.21911679,0.03458471,0.33729067,0.33490995,0.03447628,4.541787e-08,4.807613e-08,0.062001858,0.018753046,0.021139083,0.06191169,0.056952093,0.47830495,0.58950704,0.3687955,0.7853619,0.5995168,0.455486,0.51615953,0.51444584,0.5131784,0.5396434,0.49026978,0.49922696,0.4836075,0.51483345,0.5133374,0.5400872,0.52645147,0.5021243
0.5,0.5,0.017329598,0.12856445,0.028627591,0.0,0.0,0.20993033,0.03414346,0.016914451,0.12984169,0.09043668,0.0,0.0,0.21225716,0.036182042,0.32290477,0.3207742,0.03512194,1.3068477e-08,1.3833358e-08,0.062934145,0.01825192,0.020503972,0.06020386,0.055626042,0.4776929,0.58945733,0.36851197,0.7826677,0.5991279,0.4566521,0.51615965,0.5144458,0.51317847,0.5390875,0.49131587,0.49931976,0.4836074,0.51483333,0.5133374,0.5395319,0.52756244,0.5021826
0.5,0.5,0.017762646,0.122497484,0.025545679,0.0,0.0,0.2108142,0.032694064,0.017330386,0.123764776,0.09350989,0.0,0.0,0.21295847,0.034540676,0.32685053,0.32459736,0.03553495,3.7603054e-09,3.980391e-09,0.06428814,0.018335864,0.020561893,0.060415417,0.05555472,0.47773468,0.5896133,0.3688196,0.78374535,0.59893817,0.45662796,0.5161597,0.51444584,0.5131787,0.5375568,0.49222815,0.49941516,0.48360738,0.5148333,0.51333755,0.5380008,0.5284774,0.50216734
0.5,1.0,0.1376806,0.21221806,0.0,0.022569109,0.0,0.28381458,7.81248e-06,0.131864,0.21291982,0.14016737,0.0,0.0,0.28929725,7.761098e-06,0.31673846,0.31180775,0.049039714,1.7668857e-13,1.8702974e-13,0.08690843,0.032022014,0.032950744,0.07095051,0.056729455,0.47625965,0.58703345,0.3673308,0.8120895,0.5969161,0.46455336,0.5161574,0.5144469,0.5131804,0.56485075,0.5070062,0.5009138,0.4836091,0.514835,0.5133387,0.56529546,0.5426252,0.50559133
0.5,1.0,0.13946183,0.22813688,0.0,0.020789323,0.0,0.2776605,2.2479524e-06,0.13370784,0.22880293,0.13794576,0.0,0.0,0.28306553,2.2331662e-06,0.3079347,0.30244958,0.047669712,5.08401e-14,5.3815662e-14,0.08717188,0.031340618,0.031933963,0.070966475,0.05639717,0.47644702,0.587224,0.36754835,0.81357074,0.5987929,0.4640118,0.5161574,0.5144469,0.5131804,0.5696496,0.5062604,0.50087774,0.4836091,0.514835,0.5133387,0.5700931,0.54169464,0.50587654
0.5,1.0,0.16431835,0.22838317,0.0,0.027436895,0.0,0.27815506,6.4682246e-07,0.15938635,0.22898343,0.14449188,0.0,0.0,0.28357282,6.4256807e-07,0.30871332,0.30265766,0.047440592,1.462866e-14,1.5484846e-14,0.081421256,0.030046267,0.031598113,0.07026865,0.05606033,0.47625148,0.58740604,0.3676799,0.8104863,0.6007844,0.46470904,0.51615715,0.51444703,0.513179,0.5697931,0.5081454,0.50114435,0.48360938,0.5148352,0.51333743,0.5702364,0.5435446,0.5061493
0.5,0.0,0.0,0.07139694,0.010362642,0.0,0.0,0.12650555,0.124690555,0.0,0.07266189,0.1065904,0.0,0.0,0.12825084,0.1495364,0.31389752,0.2936082,0.035181943,6.3259056e-19,6.6961475e-19,0.036957778,0.0130294,0.011247763,0.05711209,0.048263136,0.47644213,0.5948723,0.3683511,0.7386771,0.5878321,0.45220026,0.5161555,0.51444465,0.51317966,0.52182,0.49678278,0.4998595,0.48361102,0.51483256,0.51333714,0.522253,0.53246665,0.5014449
0.5,0.0,0.0,0.07959863,0.0,0.001634955,0.0,0.12143428,0.11147749,0.0,0.08080913,0.11888463,0.0,0.0,0.12302417,0.1333043,0.32088417,0.301077,0.03423359,1.8202076e-19,1.9267399e-19,0.037485972,0.012585601,0.010940218,0.058029845,0.049058717,0.4767234,0.5951512,0.36850673,0.73882914,0.5875733,0.45148188,0.51615596,0.5144442,0.5131802,0.524315,0.50048316,0.5000235,0.48361078,0.51483196,0.51333743,0.5247498,0.5362512,0.5017943
0.5,0.0,0.0,0.077076726,0.010087787,0.0,0.0,0.11512661,0.115173645,0.0,0.07833134,0.10702252,0.0,0.0,0.11660224,0.13908543,0.31309938,0.2905689,0.03465855,5.237437e-20,5.543974e-20,0.036499955,0.0122996615,0.010653045,0.05805284,0.048944663,0.47662705,0.59521544,0.36847746,0.7366839,0.58815515,0.45156887,0.51615596,0.5144442,0.51318026,0.5235931,0.49708626,0.4998624,0.48361075,0.5148319,0.51333743,0.524027,0.5328138,0.5015769
0.0,1.0,0.18667053,0.24442747,0.0,0.035342555,0.0,0.23116174,3.0841895e-06,0.18075189,0.2448808,0.15328583,0.0,0.0,0.23422194,7.753006e-07,0.33324203,0.3281483,0.044700462,2.4609526e-24,2.60499e-24,0.079693116,0.027547564,0.02709577,0.0666837,0.05439012,0.4734408,0.58978075,0.36724675,0.7830466,0.5913476,0.4580868,0.5161549,0.514444,0.51318085,0.5745093,0.51077074,0.5016169,0.48361295,0.5148306,0.513337,0.57495475,0.54638636,0.5069958
0.0,1.0,0.19114946,0.2380311,0.0,0.0450723,0.0,0.23003714,8.874403e-07,0.18507257,0.23840852,0.1629746,0.0,0.0,0.23355602,2.2308382e-07,0.34718215,0.34192446,0.041351423,7.0811103e-25,7.4955596e-25,0.0805238,0.027539954,0.027213667,0.06769365,0.055591486,0.47316912,0.58959836,0.3676222,0.7831484,0.5910816,0.4590595,0.51615465,0.5144439,0.51318085,0.5726364,0.51345384,0.5019681,0.48361373,0.51483035,0.51333696,0.5730818,0.5490862,0.50721407
0.0,1.0,0.19628648,0.24678408,0.0,0.04181759,0.0,0.23160362,2.5535093e-07,0.19058588,0.24715935,0.1594286,0.0,0.0,0.23553458,6.418983e-08,0.32285267,0.31749564,0.04302153,2.0375084e-25,2.1567622e-25,0.07976389,0.027422333,0.027726326,0.06813809,0.056466144,0.4732655,0.5895805,0.3674006,0.77976775,0.59127617,0.45806852,0.51615465,0.5144439,0.51318085,0.5755615,0.5127471,0.50194097,0.48361373,0.51483035,0.51333696,0.576006,0.54826,0.50738114
