lookAtPositionX,lookAtPositionY,eyeBlinkLeft,eyeLookDownLeft,eyeLookInLeft,eyeLookOutLeft,eyeLookUpLeft,eyeSquintLeft,eyeWideLeft,eyeBlinkRight,eyeLookDownRight,eyeLookInRight,eyeLookOutRight,eyeLookUpRight,eyeSquintRight,eyeWideRight,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,noseSneerLeft,noseSneerRight,facePositionX,facePositionY,facePositionZ,faceEulerAnglesX,faceEulerAnglesY,faceEulerAnglesZ,leftEyePositionX,leftEyePositionY,leftEyePositionZ,leftEyeEulerAnglesX,leftEyeEulerAnglesY,leftEyeEulerAnglesZ,rightEyePositionX,rightEyePositionY,rightEyePositionZ,rightEyeEulerAnglesX,rightEyeEulerAnglesY,rightEyeEulerAnglesZ
0.94529563,0.11911875,0.1218944,0.3288365,0.0,0.05309106,0.0,0.07452488,0.0,0.12088336,0.32759458,0.17174861,0.0,0.0,0.07454893,0.0,0.23842604,0.24048254,0.056222897,0.0,0.0,0.15180685,0.036638718,0.041010167,0.07858365,0.078929655,0.41314217,0.46573597,0.3289687,0.2604769,0.7029586,0.4706008,0.5169172,0.5154517,0.51429874,0.6005589,0.5158359,0.50322795,0.48300573,0.51552993,0.5144274,0.6006666,0.55136156,0.5104629
0.042437255,0.9624277,0.3711231,0.5382454,0.0016909306,0.0,0.0,0.0956099,0.0,0.36802435,0.53737795,0.115587294,0.0,0.0,0.095520176,0.0,0.16578224,0.16599016,0.10002576,0.0,0.0,0.16650283,0.06560659,0.056043632,0.096008815,0.084229685,0.41277653,0.46523944,0.33045405,0.25697607,0.70726347,0.470023,0.51692,0.51545453,0.51430273,0.6644687,0.49952698,0.49983853,0.48300344,0.5155331,0.51443154,0.66458476,0.5334348,0.5114108
0.07912475,0.8128494,0.34968624,0.5284051,0.008070411,0.0,0.0,0.0965389,0.0,0.34773564,0.5276785,0.11004181,0.0,0.0,0.09650635,0.0,0.1804563,0.18064827,0.091205545,0.0,0.0,0.17533323,0.0647334,0.0577633,0.09614665,0.08763485,0.41305256,0.46515223,0.33060443,0.25668746,0.7071538,0.4697961,0.5169219,0.5154577,0.5143074,0.66139585,0.49753302,0.49917483,0.48300192,0.51553607,0.51443577,0.661512,0.53174376,0.51061743
0.8640983,0.9594689,0.38997892,0.55349624,0.0,0.07488932,0.0,0.08119074,0.0,0.38869506,0.5508865,0.19204558,0.0,0.0,0.08119319,0.0,0.13684745,0.13756841,0.09683595,0.0,0.0,0.17195232,0.052884765,0.056412794,0.097045325,0.09047462,0.41307378,0.46480417,0.3301981,0.25518692,0.7050152,0.46898925,0.5169231,0.51545936,0.51431036,0.6692382,0.52149683,0.5075645,0.48300135,0.515538,0.5144381,0.669355,0.55527437,0.51942295
0.90495527,0.35488254,0.23717017,0.4238403,0.0,0.0751567,0.0,0.08787243,0.0,0.23627494,0.42179283,0.19387542,0.0,0.0,0.08788082,0.0,0.22682063,0.22857258,0.06697907,0.0,0.0,0.14097576,0.046557203,0.050531305,0.092948265,0.090054005,0.41327012,0.46504945,0.3298753,0.2588858,0.70370305,0.46793994,0.5169252,0.51546085,0.51431346,0.62968993,0.5222248,0.5058953,0.48300016,0.51553935,0.5144407,0.6298027,0.5572829,0.51517636
0.81053925,0.8660688,0.37593898,0.53832364,0.0,0.06632559,0.0,0.08619418,0.0,0.37473324,0.5359526,0.18401456,0.0,0.0,0.086197,0.0,0.15410912,0.15518503,0.09345077,0.0,0.0,0.1704312,0.052228734,0.05556655,0.09756617,0.090711564,0.4135342,0.46485648,0.33025795,0.2559523,0.7046155,0.4674978,0.51692855,0.51546377,0.51431704,0.664491,0.5193046,0.50658834,0.4829967,0.5155426,0.5144439,0.66460764,0.5533392,0.51818067
0.099208474,0.9513138,0.3990658,0.54665315,0.0,0.007860909,0.0,0.103588134,0.0,0.39603096,0.54556817,0.124657676,0.0,0.0,0.10341352,0.0,0.16599599,0.16639759,0.10360704,0.0,0.0,0.17474566,0.0648571,0.056287486,0.09690773,0.0841496,0.41341752,0.4648471,0.33066905,0.25633436,0.70611703,0.46898854,0.5169304,0.5154664,0.5143205,0.66701514,0.5022375,0.50077647,0.4829952,0.51554596,0.5144465,0.66713107,0.5359564,0.51247406
0.728877,0.93563956,0.40438694,0.54815114,0.0,0.06456328,0.0,0.094982006,0.0,0.40302768,0.54581463,0.18115221,0.0,0.0,0.09497552,0.0,0.1417043,0.1427659,0.10233704,0.0,0.0,0.16806032,0.053890537,0.05626576,0.09949721,0.09130061,0.41369355,0.46454048,0.33039,0.25432602,0.7045488,0.46784168,0.5169306,0.5154671,0.5143229,0.66758513,0.5187821,0.5065401,0.48299444,0.51554734,0.51444817,0.6677018,0.5524319,0.5182348
0.7919112,0.11309302,0.04394943,0.27199742,0.0,0.043252915,0.0,0.07411347,0.0055451244,0.04135779,0.27113098,0.16182701,0.0,0.0,0.07414496,0.005575094,0.21487376,0.21573696,0.055355415,0.0,0.0,0.15202029,0.03595625,0.035154805,0.07988848,0.077764824,0.4137048,0.4649562,0.33034337,0.26164848,0.702262,0.46899578,0.5169299,0.51546866,0.51432616,0.58310944,0.5130677,0.5021921,0.4829939,0.51554924,0.51445043,0.5832152,0.5487894,0.5081821
0.8682882,0.8312938,0.37609345,0.5384782,0.0,0.08207852,0.0,0.08631785,2.1649718e-09,0.37471968,0.53576255,0.19977689,0.0,0.0,0.086322576,2.1759858e-09,0.15792286,0.15892686,0.09389934,0.0,0.0,0.16393486,0.052912448,0.055745225,0.09860595,0.09124744,0.41389394,0.46486226,0.33076477,0.25599787,0.7036289,0.46746242,0.51693225,0.5154708,0.51433027,0.6645769,0.52364326,0.5080724,0.48299074,0.5155517,0.5144542,0.6646948,0.557684,0.519665
0.25634396,0.91121966,0.37764043,0.54292625,0.0,0.025057798,0.0,0.09515351,6.973149e-16,0.3758288,0.5414523,0.14275296,0.0,0.0,0.095116876,7.0086365e-16,0.15875483,0.15928152,0.10102759,0.0,0.0,0.17203464,0.059365764,0.05574801,0.09703321,0.08749858,0.41376242,0.46477938,0.33090764,0.25739655,0.7053438,0.4683329,0.51693517,0.5154743,0.5143357,0.6658114,0.50715435,0.5024634,0.48298815,0.51555514,0.5144596,0.6659287,0.5411606,0.5141642
0.116652966,0.20686859,0.12958272,0.3567837,0.015012309,0.0,0.0,0.07286286,2.2459822e-22,0.12853214,0.35645428,0.10480471,0.0,0.0,0.072866894,2.2574094e-22,0.25642583,0.25661492,0.05119381,0.0,0.0,0.15113522,0.0412759,0.040051047,0.08396228,0.08404529,0.41385972,0.4648503,0.33092248,0.26316524,0.7069064,0.47035763,0.5169356,0.5154757,0.51433796,0.6089663,0.49543297,0.49898866,0.48298672,0.51555675,0.514461,0.6090777,0.53116256,0.5069033
0.35983413,0.09179348,0.055315807,0.29424745,0.011541566,0.0,0.0,0.07363746,8.919764e-05,0.053597,0.29398575,0.10749901,0.0,0.0,0.07365406,8.95375e-05,0.24392821,0.24493048,0.05035663,0.0,0.0,0.16417621,0.038229685,0.037984245,0.07885723,0.08127944,0.414594,0.46441996,0.3328021,0.26210922,0.70625854,0.46862268,0.5169364,0.51547617,0.51433957,0.58984154,0.49647585,0.49935988,0.48298433,0.5155577,0.5144617,0.5899492,0.5322509,0.505861
