lookAtPositionX,lookAtPositionY,eyeBlinkLeft,eyeLookDownLeft,eyeLookInLeft,eyeLookOutLeft,eyeLookUpLeft,eyeSquintLeft,eyeWideLeft,eyeBlinkRight,eyeLookDownRight,eyeLookInRight,eyeLookOutRight,eyeLookUpRight,eyeSquintRight,eyeWideRight,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,noseSneerLeft,noseSneerRight,facePositionX,facePositionY,facePositionZ,faceEulerAnglesX,faceEulerAnglesY,faceEulerAnglesZ,leftEyePositionX,leftEyePositionY,leftEyePositionZ,leftEyeEulerAnglesX,leftEyeEulerAnglesY,leftEyeEulerAnglesZ,rightEyePositionX,rightEyePositionY,rightEyePositionY,rightEyeEulerAnglesX,rightEyeEulerAnglesY,rightEyeEulerAnglesZ
0.5,0.5,0.22701311,0.41002053,0.10785826,0.0,0.0,0.084986985,0.0,0.22694933,0.41093263,0.013283274,0.0,0.0,0.08509819,0.0,0.29550177,0.29563406,0.09010196,0.0,0.0,0.030780286,0.02229391,0.028952418,0.056242004,0.060036495,0.49973574,0.4500653,0.33181807,0.25117484,0.5499787,0.55613124,0.51688015,0.5152962,0.5141971,0.62536794,0.4681333,0.49184436,0.48306292,0.51532584,0.5141633,0.62538946,0.503985,0.50102085
0.0,0.0,0.0,0.21890755,0.33384973,0.0,0.0,0.06934643,0.04535954,0.0,0.22163513,0.0,0.21691503,0.0,0.06926826,0.044727992,0.29822147,0.29855233,0.04813226,0.0,0.0,0.033082593,0.016006598,0.015769362,0.046150755,0.052817512,0.49987608,0.45051554,0.3312012,0.2532285,0.5467571,0.5621235,0.51688313,0.5153015,0.51420337,0.56817955,0.39892817,0.4862296,0.48306155,0.515331,0.51417196,0.5682063,0.43433526,0.49101338
0.0,0.0,2.6786316e-05,0.2203337,0.33150753,0.0,0.0,0.069888346,0.028366419,2.6800995e-05,0.22306225,0.0,0.2141735,0.0,0.06982749,0.027880197,0.2997709,0.29999265,0.048792046,0.0,0.0,0.03218871,0.015285171,0.015298135,0.045176733,0.051399957,0.49981207,0.45067134,0.33133554,0.2553315,0.54699486,0.56129897,0.5168835,0.51530236,0.51420414,0.5686872,0.39967746,0.48622724,0.48306128,0.51533175,0.51417303,0.56871414,0.4351967,0.4910637
0.0,0.0,2.2199615e-06,0.21601349,0.31955203,0.0,0.0,0.06753088,0.06380751,2.221179e-06,0.21858399,0.0,0.2017576,0.0,0.067469016,0.06340779,0.2909205,0.2910708,0.04912782,0.0,0.0,0.03263989,0.015275176,0.01476549,0.04532917,0.050733097,0.50001407,0.45064342,0.33120558,0.25490773,0.5447055,0.56222993,0.5168841,0.5153035,0.5142053,0.5671915,0.4032364,0.4870022,0.48306087,0.515333,0.5141747,0.56721866,0.43890363,0.4917578
0.0,1.0,0.39184105,0.49939257,0.12732656,0.0,0.0,0.056943413,2.5671432e-09,0.39177746,0.50088054,0.0,0.007715602,0.0,0.056994773,2.5617457e-09,0.22594327,0.22597048,0.116995595,0.0,0.0,0.025396358,0.019689467,0.02738597,0.06255502,0.0670293,0.4999935,0.44919884,0.3322708,0.25267518,0.54844403,0.5644731,0.516885,0.515312,0.5142117,0.65291935,0.46291724,0.48830414,0.48306108,0.5153428,0.51418436,0.6529411,0.49776676,0.49929476
0.0,1.0,0.41330674,0.4907664,0.12030692,0.0,0.0,0.0653073,2.1254287e-10,0.4129511,0.49208894,0.0,0.0012921038,0.0,0.065368116,2.1209577e-10,0.2406026,0.24071743,0.1157341,0.0,0.0,0.025735136,0.019968824,0.028554657,0.06044635,0.06472903,0.5002452,0.44928047,0.3324445,0.25265738,0.5478659,0.5636452,0.51688504,0.51531273,0.5142125,0.6502778,0.46489647,0.4891305,0.48306134,0.5153437,0.5141855,0.6503001,0.4996235,0.4998833
0.0,1.0,0.4163039,0.49497148,0.10300862,0.0,0.0,0.06517969,1.7597163e-11,0.4160244,0.49594584,0.015944207,0.0,0.0,0.0652543,1.7560153e-11,0.23416921,0.23425739,0.114591464,0.0,0.0,0.026724178,0.020385012,0.02889425,0.06143137,0.065869816,0.500254,0.4493248,0.33204362,0.252108,0.5470774,0.56384534,0.51688516,0.51531386,0.5142136,0.6514378,0.4699294,0.49061,0.48306173,0.51534516,0.51418716,0.6514603,0.50461173,0.5014413
0.0,0.5,0.29410917,0.4365728,0.17050803,0.0,0.0,0.08634558,4.2216177e-20,0.29404905,0.438728,0.0,0.050527047,0.0,0.08646014,4.2127388e-20,0.3000654,0.30014026,0.086984836,0.0,0.0,0.027918836,0.020058,0.025274986,0.05660491,0.061583303,0.50002164,0.4499253,0.3319325,0.25009584,0.54008293,0.56673974,0.51688474,0.5153187,0.5142167,0.6340347,0.44977412,0.48623058,0.48306313,0.5153518,0.5141926,0.63406146,0.48512405,0.4959137
0.0,0.5,0.29017207,0.43685105,0.16004495,0.0,0.0,0.09282589,3.495225e-21,0.28992307,0.43880782,0.0,0.04054412,0.0,0.092961475,3.4878733e-21,0.29928833,0.30058607,0.08262642,0.0,0.0,0.039943073,0.02051281,0.026130551,0.05055098,0.056700744,0.5000298,0.45010236,0.33188367,0.24834844,0.5372189,0.56773704,0.5168852,0.5153193,0.5142177,0.63403183,0.45296064,0.4871014,0.48306274,0.5153524,0.51419383,0.6340586,0.48816195,0.49674806
0.0,0.5,0.28595096,0.43737814,0.16144069,0.0,0.0,0.093691655,2.8938167e-22,0.28574967,0.43936282,0.0,0.042146474,0.0,0.093864225,2.887733e-22,0.29571825,0.2969107,0.08269691,0.0,0.0,0.04073379,0.020562764,0.026205935,0.05021803,0.056811027,0.49980178,0.45011488,0.33180332,0.2488862,0.5379473,0.56806093,0.51688653,0.51532084,0.51422036,0.6341158,0.45236257,0.4869294,0.4830617,0.51535416,0.51419705,0.63414294,0.48750553,0.49656552
0.5,0.0,0.056285847,0.28752458,0.16138628,0.0,0.0,0.06869886,3.9623355e-05,0.056273688,0.28892457,0.0,0.03924552,0.0,0.068693995,3.9527065e-05,0.34092236,0.3409238,0.048860762,0.0,0.0,0.03437377,0.015561409,0.017194005,0.047142994,0.049112156,0.50098974,0.45045775,0.33064133,0.2540664,0.5358553,0.56528807,0.5168912,0.5153272,0.51422596,0.58823985,0.45150077,0.4913653,0.48305732,0.5153617,0.51420385,0.58827263,0.48823145,0.49790066
0.5,0.0,0.050695904,0.2845439,0.16854371,0.0,0.0,0.07012183,3.2805542e-06,0.05065907,0.28602096,0.0,0.04682733,0.0,0.07012006,3.2725843e-06,0.33400062,0.33406955,0.05171899,0.0,0.0,0.036339663,0.015553669,0.01722903,0.046308428,0.048938394,0.5011596,0.45027155,0.33041537,0.25265187,0.5355417,0.56586266,0.5168913,0.5153275,0.5142261,0.58740497,0.44926468,0.49105582,0.48305717,0.5153621,0.514204,0.5874378,0.4858835,0.49750623
0.5,0.0,0.061480653,0.29892963,0.16296417,0.0,0.0,0.070982695,2.716086e-07,0.06145975,0.30039892,0.0,0.040951915,0.0,0.07098057,2.7094865e-07,0.33717626,0.33719355,0.052441638,0.0,0.0,0.03506852,0.015999515,0.018043466,0.047152348,0.04974089,0.5011176,0.45035955,0.33056682,0.2521251,0.5361981,0.56602937,0.5168915,0.5153283,0.5142264,0.59177613,0.45098865,0.490917,0.48305675,0.515363,0.51420444,0.59180886,0.48763216,0.49770343
0.5,0.5,0.28018665,0.4250637,0.12088223,0.0,0.0,0.08756347,5.996705e-16,0.2800898,0.42627284,0.0,0.0011507884,0.0,0.08758153,5.9821326e-16,0.29439262,0.29460126,0.079261675,0.0,0.0,0.035953738,0.021168126,0.025744352,0.05847113,0.062037684,0.5017705,0.44986245,0.33134893,0.24895373,0.5401153,0.56643486,0.5168946,0.51533103,0.5142275,0.6300996,0.46428972,0.4905019,0.48305467,0.5153667,0.5142065,0.63013,0.4996384,0.4999037
0.5,0.5,0.2620183,0.42087135,0.13228537,0.0,0.0,0.083767794,4.9648823e-17,0.2618706,0.42227894,0.0,0.01177703,0.0,0.08377982,4.9528187e-17,0.29597297,0.29603067,0.07645401,0.0,0.0,0.035824794,0.021342596,0.024837675,0.059396144,0.0622073,0.5018751,0.4498285,0.33156598,0.24739859,0.53931963,0.56736404,0.51689476,0.51533145,0.51422757,0.62896985,0.46097326,0.489716,0.4830546,0.51536703,0.5142066,0.6290005,0.4965679,0.49909434
0.5,0.5,0.2603288,0.41998595,0.13280718,0.0,0.0,0.080908634,4.1105984e-18,0.26022962,0.4213998,0.0,0.01232424,0.0,0.080922,4.100612e-18,0.28919747,0.2893051,0.07692663,0.0,0.0,0.035080954,0.020177782,0.024064707,0.057929188,0.061342467,0.50216997,0.449612,0.3315826,0.2487903,0.5392392,0.56620854,0.51689523,0.5153325,0.51422775,0.62864363,0.46062168,0.489651,0.4830544,0.515368,0.51420665,0.6286741,0.4962198,0.4990051
0.5,0.5,0.2944425,0.42842358,0.12892696,0.0,0.0,0.085513934,9.075581e-27,0.29430857,0.4297935,0.0,0.0090141995,0.0,0.08552247,9.05353e-27,0.28539824,0.28582957,0.07898764,0.0,0.0,0.03732377,0.020111322,0.02408491,0.059861682,0.064213805,0.50240594,0.44948083,0.33112574,0.24779278,0.5408819,0.56706023,0.51689905,0.5153362,0.51422995,0.6312039,0.46185076,0.48976442,0.4830515,0.515373,0.5142102,0.6312356,0.49723384,0.49925682
0.5,0.5,0.29175022,0.44457543,0.12153535,0.0,0.0,0.08506242,7.5139878e-28,0.29165938,0.4458468,0.0,0.0014534506,0.0,0.08506686,7.495732e-28,0.27737486,0.2776649,0.08032205,0.0,0.0,0.036787946,0.019859193,0.02362996,0.059422694,0.063012175,0.5029282,0.44915694,0.33077168,0.24584606,0.5391815,0.56837547,0.5168993,0.51533645,0.51422983,0.63612235,0.4642925,0.4900411,0.4830514,0.5153733,0.5142102,0.6361538,0.4996128,0.49989188
0.5,0.5,0.2917474,0.44626462,0.1166959,0.0,0.0,0.08131923,6.2210914e-29,0.29165372,0.4474482,0.0033126816,0.0,0.0,0.08132211,6.20598e-29,0.2789433,0.2792107,0.078803025,0.0,0.0,0.036314838,0.019207248,0.022619268,0.05855168,0.061840445,0.5030608,0.44914374,0.3306435,0.24582258,0.5384348,0.56819355,0.51690006,0.5153371,0.5142295,0.63656735,0.4656153,0.49037638,0.48305106,0.51537406,0.51421016,0.63659906,0.5009214,0.5002582
0.5,1.0,0.49387854,0.52175164,0.064466715,0.0,0.0,0.0759441,1.3735265e-37,0.4925793,0.5219718,0.053405628,0.0,0.0,0.07594712,1.3701877e-37,0.22859183,0.22950086,0.102817945,0.0,0.0,0.031949442,0.020984845,0.027908828,0.0683206,0.069152355,0.5037713,0.44902828,0.3306088,0.2448045,0.5386717,0.562619,0.51690024,0.5153403,0.5142278,0.6595671,0.48141968,0.49386224,0.48305187,0.5153785,0.51421016,0.6595981,0.51560676,0.505157
0.5,1.0,0.48266637,0.51563865,0.06573233,0.0,0.0,0.07315292,1.2356625e-38,0.48095697,0.51588416,0.052239314,0.0,0.0,0.07315847,1.232659e-38,0.21857397,0.21952513,0.107327744,0.0,0.0,0.033199232,0.020764725,0.027036952,0.06681732,0.068577625,0.50369775,0.44920963,0.3307565,0.24494278,0.5386999,0.563309,0.5169001,0.51534045,0.51422775,0.65758336,0.48086566,0.4937634,0.4830519,0.51537865,0.51421005,0.6576146,0.51512116,0.50493014
0.5,1.0,0.4899519,0.51448476,0.0705186,0.0,0.0,0.07507985,1.023049e-39,0.4882894,0.51483524,0.047020666,0.0,0.0,0.07508673,1.02056e-39,0.21347676,0.2145749,0.10997772,0.0,0.0,0.032791365,0.020893196,0.02769002,0.066656105,0.06818585,0.5036281,0.44920656,0.33069643,0.24463141,0.53923506,0.5628477,0.51689976,0.51534104,0.5142274,0.65724945,0.47948262,0.49332806,0.483052,0.5153794,0.51420957,0.6572808,0.5136256,0.5044326
1.0,0.5,0.3282213,0.44714805,0.055446256,0.0,0.0,0.078940324,0.0,0.32789612,0.44717848,0.063970946,0.0,0.0,0.0789466,0.0,0.27254927,0.27306995,0.08327415,0.0,0.0,0.037354674,0.019050594,0.023045002,0.06265025,0.06548066,0.50395477,0.44941637,0.3308642,0.24504623,0.5364475,0.5599851,0.51690006,0.5153434,0.51422757,0.6365938,0.48353714,0.49538818,0.48305216,0.51538247,0.5142094,0.63662773,0.51865596,0.5052272
1.0,0.5,0.3382902,0.43997517,0.055990428,0.0,0.0,0.082820065,0.0,0.3378122,0.4400187,0.063274466,0.0,0.0,0.08283165,0.0,0.2805506,0.2811749,0.08432324,0.0,0.0,0.036669675,0.019709665,0.024024876,0.062492974,0.06517745,0.5037935,0.44957942,0.3308104,0.24525627,0.5372054,0.56107605,0.51690006,0.51534337,0.51422757,0.6344784,0.48352516,0.49545988,0.48305213,0.51538247,0.5142094,0.6345125,0.5186425,0.5051385
1.0,0.5,0.34141135,0.44537005,0.060320817,0.0,0.0,0.08485199,0.0,0.341081,0.44549456,0.05895348,0.0,0.0,0.08486708,0.0,0.27622232,0.27699912,0.086061254,0.0,0.0,0.036821663,0.019576158,0.024446657,0.06284453,0.06583852,0.5037446,0.449586,0.3308791,0.24398759,0.53721714,0.5608183,0.5169001,0.5153432,0.5142276,0.6361351,0.48210818,0.49500576,0.48305202,0.51538235,0.5142095,0.6361692,0.5171973,0.50480175
1.0,0.0,0.080754206,0.29035074,0.10000113,0.0,0.0,0.07227776,2.2415536e-07,0.08073553,0.2909844,0.021986157,0.0,0.0,0.07228555,2.2379831e-07,0.33799234,0.33800864,0.053285986,0.0,0.0,0.03597954,0.015601741,0.019651344,0.049993612,0.052486613,0.5038616,0.44993684,0.3301341,0.25282234,0.5372986,0.56032866,0.51690215,0.5153451,0.5142282,0.58866644,0.46999443,0.494626,0.48305032,0.51538503,0.51421016,0.5887056,0.5066727,0.5011963
1.0,0.0,0.09201875,0.2987745,0.092337355,0.0,0.0,0.072619304,1.8558607e-08,0.092004135,0.29931936,0.029625092,0.0,0.0,0.07262771,1.8529034e-08,0.3399399,0.33997232,0.053154755,0.0,0.0,0.035497084,0.015950251,0.020344228,0.051123433,0.05369053,0.50378317,0.44992438,0.33021706,0.25096333,0.53727114,0.5605662,0.5169021,0.5153451,0.5142281,0.5915047,0.47237778,0.49489045,0.48305038,0.515385,0.5142101,0.5915436,0.50901836,0.50166976
1.0,0.0,0.10715955,0.30065396,0.10421942,0.0,0.0,0.07857028,1.5365323e-09,0.10715287,0.30136022,0.01788787,0.0,0.0,0.078580566,1.5340842e-09,0.34563524,0.34566662,0.0552314,0.0,0.0,0.03422996,0.016538125,0.021192407,0.052852586,0.0553659,0.5037978,0.44988754,0.33021876,0.25156337,0.53805685,0.56012946,0.5169017,0.51534486,0.51422685,0.5920225,0.46876568,0.49418974,0.4830509,0.5153847,0.5142088,0.5920613,0.5054313,0.5010115
0.0,0.0,0.112578005,0.31809536,0.26206568,0.0,0.0,0.0856528,3.3924282e-18,0.112580694,0.32103136,0.0,0.14363457,0.0,0.08565248,3.3870254e-18,0.3438355,0.3438117,0.046487417,0.0,0.0,0.033414952,0.015704267,0.016491458,0.051223334,0.056654636,0.5037237,0.44981056,0.33046168,0.24950284,0.54033494,0.56272817,0.5169022,0.51534677,0.51422626,0.5982061,0.42142555,0.48443475,0.4830512,0.51538783,0.5142094,0.59824544,0.45692012,0.491436
0.0,0.0,0.10931111,0.32078528,0.25926018,0.0,0.0,0.08357033,2.8087104e-19,0.10931389,0.32370508,0.0,0.14077586,0.0,0.08356915,2.8042343e-19,0.34257805,0.34255219,0.046088956,0.0,0.0,0.033301443,0.015765624,0.016323404,0.05143324,0.05656679,0.50359076,0.44996876,0.3304667,0.24950123,0.5405227,0.5631216,0.5169022,0.5153468,0.5142262,0.5991293,0.42237738,0.48447335,0.48305124,0.5153879,0.51420945,0.59916866,0.45788568,0.4915467
0.0,0.0,0.09182823,0.30068636,0.27156442,0.0,0.0,0.083932534,2.3254283e-20,0.091831736,0.3036058,0.0,0.15315129,0.0,0.08392617,2.3217231e-20,0.3423037,0.34220555,0.04487411,0.0,0.0,0.033195075,0.016139878,0.016355425,0.051600292,0.056403287,0.50354993,0.44994727,0.33029002,0.2506576,0.540843,0.5633661,0.51690215,0.51534724,0.514226,0.59308517,0.4184135,0.48470592,0.48305148,0.5153888,0.5142097,0.59312564,0.45397455,0.49134028
0.0,1.0,0.5339825,0.521947,0.10599714,0.0,0.0,0.07878159,5.134194e-29,0.53257984,0.52307534,0.011276465,0.0,0.0,0.07877929,5.1260214e-29,0.2290057,0.23082542,0.1056742,0.0,0.0,0.03228149,0.02102577,0.027998172,0.06650284,0.066641964,0.5043987,0.44940737,0.33150855,0.24333376,0.5379831,0.5626778,0.5169014,0.515349,0.5142274,0.65970176,0.46914628,0.4898037,0.48305312,0.5153913,0.5142125,0.65973747,0.5031539,0.5010433
0.0,1.0,0.5492191,0.5159864,0.1067889,0.0,0.0,0.086005315,4.2507824e-30,0.54779255,0.51712275,0.009966913,0.0,0.0,0.085994795,4.2440123e-30,0.23044917,0.23198663,0.105679944,0.0,0.0,0.030802442,0.021499053,0.028509779,0.06592188,0.0644753,0.5047137,0.4492688,0.3313567,0.24397406,0.5377144,0.5629411,0.51690143,0.51534903,0.51422745,0.65793216,0.4689128,0.48984846,0.4830531,0.5153914,0.5142126,0.6579679,0.5028152,0.50092024
0.0,1.0,0.54929376,0.51756614,0.10813628,0.0,0.0,0.08547989,3.519371e-31,0.5476713,0.51873446,0.008498142,0.0,0.0,0.08547249,3.513764e-31,0.23220134,0.23364606,0.10485899,0.0,0.0,0.03028177,0.02188396,0.02883457,0.066040985,0.06441914,0.5044104,0.44953197,0.33132344,0.24452692,0.5377905,0.5633456,0.51690185,0.51535,0.51422846,0.6584415,0.46855533,0.4896965,0.48305264,0.5153926,0.5142137,0.6584774,0.50241166,0.5007911
1.0,0.5,0.28244987,0.4684325,0.055085186,0.0,0.0,0.06786749,7.77027e-40,0.28147414,0.46843854,0.06734453,0.0,0.0,0.06797362,7.75781e-40,0.26431563,0.25758162,0.08263133,0.0,0.0,0.012449036,0.030431015,0.030813798,0.07042606,0.056091826,0.5020802,0.45186707,0.33104408,0.24753788,0.54705167,0.5639991,0.51690155,0.51534945,0.514228,0.6431117,0.4838398,0.49524495,0.4830521,0.5153929,0.5142132,0.6431515,0.51971364,0.50580174
1.0,0.5,0.29688925,0.41636792,0.05785231,0.0,0.0,0.09074102,6.4335e-41,0.2962496,0.4164446,0.064137086,0.0,0.0,0.09108357,6.4231e-41,0.22798309,0.22779225,0.11415949,0.0,0.0,0.013158131,0.025930911,0.030121705,0.072125554,0.06093149,0.50162506,0.4519548,0.331284,0.24611819,0.5441622,0.56033206,0.5169015,0.5153494,0.514228,0.62734306,0.4829917,0.49557304,0.48305216,0.5153929,0.51421314,0.62738395,0.5190521,0.5049603
1.0,0.5,0.3000269,0.43841204,0.05014535,0.0,0.0,0.094794445,5.325e-42,0.29963794,0.43834433,0.07121089,0.0,0.0,0.095075116,5.317e-42,0.22131185,0.22133672,0.12094419,0.0,0.0,0.016870981,0.02564396,0.031153375,0.08106548,0.07088769,0.50223225,0.451397,0.3313326,0.24298558,0.54345495,0.5591914,0.5169007,0.51534915,0.51422733,0.6338177,0.4851675,0.4959334,0.48305273,0.5153927,0.5142125,0.63385797,0.5209184,0.505736
0.5,0.0,0.048347898,0.32219872,0.38264006,0.0,0.0,0.06764546,2.2861781e-09,0.049491208,0.32685888,0.0,0.26606086,0.0,0.06761431,2.2832756e-09,0.32222167,0.32148197,0.043199826,0.0,0.0,0.03240966,0.015161547,0.016119944,0.04921338,0.051275592,0.5097472,0.451814,0.32771635,0.24406818,0.56263006,0.48258758,0.51690257,0.515351,0.51423013,0.6010095,0.38550514,0.47677112,0.4830508,0.51539505,0.5142162,0.6010527,0.4204438,0.48377308
0.5,0.0,0.043570567,0.3010993,0.35365424,0.0,0.0,0.068429425,1.8928067e-10,0.044245787,0.30510688,0.0,0.23641944,0.0,0.06839578,1.8904031e-10,0.29428902,0.29345214,0.047792524,0.0,0.0,0.029931782,0.014694689,0.015727825,0.050714903,0.05334317,0.5088423,0.45184958,0.3282154,0.24286848,0.55879575,0.48627156,0.51690257,0.51535106,0.51422995,0.59400713,0.3938306,0.47996223,0.4830508,0.51539505,0.5142161,0.5940508,0.42904073,0.48654133
0.5,0.0,0.058301408,0.3046231,0.33756927,0.0,0.0,0.068764,1.5671204e-11,0.058859315,0.3084636,0.0,0.22003789,0.0,0.06871536,1.565131e-11,0.29826394,0.2974352,0.050210565,0.0,0.0,0.03152109,0.015829617,0.016403986,0.052056815,0.054446686,0.508812,0.45167187,0.32821718,0.24462828,0.558646,0.49033248,0.5169026,0.5153513,0.5142284,0.5951604,0.3987673,0.4806399,0.48305097,0.5153955,0.51421535,0.59520435,0.43406093,0.48733017
1.0,1.0,0.5392218,0.48021337,0.09564144,0.0,0.0,0.117689125,3.759571e-20,0.53853947,0.48107672,0.02339597,0.0,0.0,0.117687516,3.7547987e-20,0.1634665,0.16328058,0.13748433,0.0,0.0,0.021334061,0.032816295,0.04047236,0.12387,0.09823539,0.50626737,0.4519397,0.33004647,0.23311609,0.5548418,0.51386666,0.5169013,0.5153521,0.5142275,0.64691114,0.47203174,0.49154258,0.48305088,0.51539767,0.51421535,0.6469524,0.50683403,0.5020684
1.0,1.0,0.57259756,0.4685123,0.047578964,0.0,0.0,0.08766088,3.1126788e-21,0.56937927,0.46841022,0.07171559,0.0,0.0,0.08769651,3.1087277e-21,0.1753393,0.17400245,0.14052509,0.0,0.0,0.01113824,0.030672526,0.03545828,0.071349576,0.051978517,0.50472915,0.4514715,0.32918155,0.23988426,0.5477549,0.53110296,0.5169013,0.515352,0.5142275,0.64321953,0.48607478,0.4958991,0.48305085,0.51539767,0.51421535,0.6432612,0.5210245,0.5061923
1.0,1.0,0.56184214,0.48833838,0.08620902,0.0,0.0,0.10847378,2.577096e-22,0.55983454,0.48902434,0.03150525,0.0,0.0,0.10850641,2.5738244e-22,0.22335163,0.22370508,0.11664112,0.0,0.0,0.024040988,0.029953625,0.036495134,0.081214756,0.07396136,0.5039879,0.45163047,0.33081377,0.23394817,0.54690665,0.52454114,0.5169012,0.5153508,0.5142267,0.64928365,0.47481865,0.4922539,0.48305017,0.5153964,0.5142145,0.6493243,0.50917816,0.5028254
0.0,0.5,0.30683473,0.45440874,0.18802835,0.0,0.0,0.07748396,6.1825337e-31,0.30610722,0.45701787,0.0,0.069355346,0.0,0.07750747,6.1746894e-31,0.324171,0.3241588,0.073109314,0.0,0.0,0.0351284,0.025295483,0.027590176,0.053163853,0.05648144,0.50148916,0.45250705,0.33023804,0.23778614,0.54027396,0.5384747,0.5169003,0.515354,0.51422954,0.639601,0.44480935,0.48421472,0.4830506,0.5153999,0.51421756,0.6396432,0.47966766,0.49417093
0.0,0.5,0.30453697,0.45690703,0.1715432,0.0,0.0,0.07492931,5.118733e-32,0.30394787,0.45921174,0.0,0.05248525,0.0,0.074951,5.112242e-32,0.32086605,0.32083702,0.07379347,0.0,0.0,0.035392717,0.026287064,0.028634652,0.05420965,0.057450566,0.5016925,0.4526112,0.3302939,0.23710668,0.5392924,0.5393593,0.5169003,0.515354,0.51422954,0.6402935,0.44960752,0.48550603,0.4830506,0.5153999,0.51421756,0.6403358,0.48456296,0.4955506
0.0,0.5,0.31422848,0.473456,0.18151744,0.0,0.0,0.077580534,4.2379782e-33,0.31353945,0.47602862,0.0,0.062537216,0.0,0.07760756,4.232603e-33,0.3254397,0.3254221,0.07385063,0.0,0.0,0.037729293,0.027306672,0.030078303,0.05569918,0.059254497,0.50172824,0.45248762,0.33052367,0.23511672,0.53822625,0.5393071,0.5168999,0.51535493,0.5142302,0.64544725,0.44687656,0.48413074,0.48305112,0.5154008,0.5142183,0.64548916,0.4817078,0.49452332
1.0,0.5,0.38954383,0.4773328,0.04978068,0.0,0.0,0.09258823,9.359e-42,0.38865417,0.47726098,0.070644274,0.0,0.0,0.09270447,9.347e-42,0.27875197,0.27909055,0.12098441,0.0,0.0,0.014952539,0.026995216,0.036472872,0.075411655,0.0660911,0.5010483,0.4534055,0.3280226,0.23528948,0.5363584,0.5552754,0.51689845,0.5153524,0.5142309,0.6458312,0.48544315,0.4956304,0.48305038,0.515399,0.5142185,0.6458739,0.520672,0.5062061
1.0,0.5,0.39243287,0.4469496,0.028052228,0.0,0.0,0.10602941,7.74e-43,0.39089417,0.4464865,0.091678075,0.0,0.0,0.10611013,7.74e-43,0.28450885,0.2848696,0.123537324,0.0,0.0,0.016994204,0.026811855,0.03513322,0.07932318,0.07044695,0.5008171,0.4529809,0.32765487,0.23661256,0.5383986,0.5529855,0.51689845,0.5153524,0.5142309,0.6365345,0.4917477,0.49768895,0.48305038,0.515399,0.5142185,0.6365776,0.5269637,0.5075499
1.0,0.5,0.38644475,0.45936316,0.048601225,0.0,0.0,0.1099577,6e-44,0.38275808,0.45928648,0.07090601,0.0,0.0,0.11002976,6e-44,0.27438274,0.27118343,0.118745826,0.0,0.0,0.027955387,0.0328254,0.03529867,0.09060798,0.06807488,0.501098,0.4529962,0.32888955,0.23414338,0.5454298,0.55344665,0.5168988,0.51535255,0.51423156,0.6403552,0.48573977,0.4958891,0.48305,0.51539904,0.51421916,0.640398,0.5208126,0.50600064
1.0,1.0,0.49700096,0.52429485,0.022087036,0.0,0.0,0.072036415,0.0,0.49545613,0.5236335,0.09579345,0.0,0.0,0.07204626,0.0,0.25446364,0.25595513,0.11449506,0.0,0.0,0.032811854,0.027718673,0.036724117,0.07526256,0.07507267,0.5000771,0.4526908,0.32774943,0.2387642,0.5364601,0.5559002,0.5168965,0.5153545,0.5142301,0.66014594,0.49354538,0.497859,0.48305112,0.5154008,0.5142168,0.6601862,0.52773136,0.50919557
1.0,1.0,0.51295936,0.52549034,0.017985888,0.0,0.0,0.075193375,0.0,0.5112189,0.52473295,0.10022456,0.0,0.0,0.07521315,0.0,0.2363903,0.23875985,0.116541445,0.0,0.0,0.0325533,0.027262498,0.036915153,0.07453415,0.07484575,0.50023925,0.4529037,0.32788128,0.23974544,0.53628147,0.5553062,0.5168965,0.5153545,0.5142301,0.6605043,0.4946419,0.49821842,0.48305112,0.5154008,0.5142168,0.6605445,0.52890086,0.5096058
1.0,1.0,0.5073571,0.523267,0.011098552,0.0,0.0,0.07494102,0.0,0.5052123,0.52236307,0.10715217,0.0,0.0,0.075035214,0.0,0.22636706,0.2272447,0.12021093,0.0,0.0,0.031270497,0.026516866,0.03661654,0.073921464,0.07573374,0.4998387,0.45343387,0.32832298,0.24127677,0.5376906,0.55526453,0.51689655,0.51535535,0.514231,0.659911,0.49677595,0.49893224,0.48305127,0.5154014,0.5142176,0.659951,0.5310721,0.5102855
0.5,0.5,0.3329752,0.48293766,0.12984759,0.0,0.0,0.08216873,0.0,0.33120662,0.48449886,0.0,0.01114812,0.0,0.08220889,0.0,0.32065654,0.32066515,0.08502339,0.0,0.0,0.035499442,0.02729798,0.029602917,0.058074273,0.06103683,0.5008937,0.4543298,0.32748482,0.23328641,0.5400114,0.5460657,0.5168926,0.515353,0.5142279,0.6479211,0.46205834,0.48844904,0.4830532,0.5153995,0.51421386,0.6479625,0.49674502,0.49900764
0.5,0.5,0.31798106,0.4793918,0.1350458,0.0,0.0,0.07128383,0.0,0.3170832,0.48105252,0.0,0.015366512,0.0,0.0713304,0.0,0.3210792,0.32114366,0.07935861,0.0,0.0,0.041286528,0.026949277,0.02947407,0.054187365,0.05951996,0.50044763,0.45417202,0.32740718,0.23296651,0.5430626,0.54416585,0.5168926,0.515353,0.5142279,0.64681304,0.46061286,0.4881052,0.4830532,0.5153995,0.51421386,0.646855,0.49561584,0.498674
